PERIOD_YEAR, Cash_from_Operating_Activity , Cash_from_Investing_Activity , Cash_from_Financing_Activity , Net_Cash_Flow , PRICE, Adjusted_Equity_Shares_in_Cr 
Mar-16,-34435.37,-837.31,37815.13,2542.46,535.58,505.64
Mar-17,17281.59,-1146.38,-5892.97,10242.24,721.28,512.51
Mar-18,17214.38,-841.6,57377.66,73750.44,943.05,519.02
Mar-19,-62871.54,-1503.06,23130.69,-41243.91,1159.45,544.66
Mar-20,-16869.09,-1402.94,24394.5,6122.47,861.9,548.33
Mar-21,42476.45,-1822.7,-7321.35,33332.4,1493.65,551.28
Mar-22,-11959.57,-2051.23,48124.02,34113.22,1470.35,554.55
Mar-23,20813.7,-2992.18,23940.56,41762.08,1609.55,557.97
Mar-24,19069.34,16600.42,-3983.06,31686.7,1447.9,759.69
Mar-25,127241.84,-3850.64,-102477.54,20913.66,1828.2,765.22
